dates,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
1982-01-13,0.8641318678855896,0.1393076777458191,-2.7347664833068848,0.3610815107822418,0.8636582493782043,-0.6284940838813782,0.1302572339773178,1.1309423446655273,0.5669568181037903,-0.83185213804245
1982-01-14,0.9465429186820984,0.23084352910518646,-2.8512699604034424,0.4679478406906128,0.7444164156913757,-0.6413348317146301,0.17401321232318878,1.1919662952423096,0.5651522874832153,-0.7896971106529236
1982-01-15,0.967420756816864,0.18012869358062744,-2.8099427223205566,0.5337014198303223,0.5039985775947571,-0.6157037019729614,0.18633852899074554,1.221486210823059,0.6314281821250916,-0.939507246017456
1982-01-16,1.056679368019104,0.1671234667301178,-2.85077166557312,0.5983588695526123,0.38240188360214233,-1.0316370725631714,1.107147216796875,1.3294881582260132,0.7357571721076965,-2.1013195514678955
1982-01-17,1.0543161630630493,0.2618645131587982,-3.013791561126709,0.5318320989608765,0.3695628345012665,-0.8991389870643616,1.3364673852920532,1.3159006834030151,0.7780746817588806,-2.175126314163208
1982-01-18,1.0603083372116089,0.3742328882217407,-2.819017171859741,0.4941641390323639,0.38544151186943054,-0.8082913756370544,1.4642077684402466,1.3407597541809082,0.7784034013748169,-2.11099910736084
1982-01-19,0.7946286797523499,0.25428980588912964,-2.7564947605133057,-0.11473369598388672,0.5801008343696594,0.3209599554538727,1.3504194021224976,1.213973879814148,0.7266762852668762,-2.048949718475342
1982-01-20,-0.3427874445915222,0.2618994414806366,-2.8162689208984375,-0.3748079538345337,0.7334259748458862,-0.1714731752872467,1.3650106191635132,1.015532374382019,0.6729159355163574,-1.3090126514434814
1982-01-21,-0.19193322956562042,0.26711952686309814,-2.828320026397705,-0.5461196303367615,0.7854585647583008,-0.4155881106853485,1.338004231452942,0.9354106187820435,0.6570444107055664,-1.1211953163146973
1982-01-22,-0.16283927857875824,0.32988888025283813,-2.842689037322998,-0.778713583946228,0.796144425868988,-0.42138659954071045,1.2493252754211426,0.9436137676239014,0.7290550470352173,-0.9155467748641968
1982-01-23,-0.19553443789482117,0.4701995551586151,-2.839409828186035,-0.8625571727752686,0.7154442071914673,-0.29893699288368225,1.16898775100708,0.8400729894638062,0.04895774647593498,-0.7920679450035095
1982-01-24,-0.24005676805973053,0.5979673862457275,-2.7784950733184814,-0.9277054071426392,0.7134118676185608,-0.25822171568870544,1.1469557285308838,0.8547735214233398,0.06667996942996979,-0.7408348917961121
1982-01-25,-0.47642430663108826,0.5832530856132507,-2.689934492111206,-0.6241410374641418,0.6099430918693542,-0.2692629396915436,0.8332305550575256,0.7776988744735718,0.1122157871723175,-1.3517764806747437
1982-01-26,-0.39465203881263733,0.5859434604644775,-2.6438164710998535,-0.4719327688217163,0.40507909655570984,-0.2521250247955322,0.8277347087860107,0.8088367581367493,0.18554282188415527,-1.5350112915039062
1982-01-27,-0.30476176738739014,0.626064121723175,-2.58010196685791,-0.3910820186138153,0.4187469482421875,-0.20676687359809875,0.9004961252212524,0.7981385588645935,0.36662593483924866,-1.5605206489562988
1982-01-28,-0.1467795968055725,0.7035911679267883,-2.368805170059204,-0.2816007137298584,0.530993640422821,-0.08325053751468658,0.941477358341217,0.8655760288238525,0.5154904127120972,-1.3983278274536133
1982-01-29,-0.01075549703091383,0.8084920048713684,-2.450007915496826,-0.2234930694103241,0.5617470741271973,-0.11157532036304474,0.9106488823890686,0.8611627817153931,0.732060968875885,-1.0984419584274292
1982-01-30,-0.5167071223258972,0.6907749176025391,-2.5336575508117676,-0.1867775022983551,0.401003897190094,-0.08176804333925247,0.8780280351638794,0.9048410654067993,0.7663483023643494,-0.9309033751487732
1982-01-31,-0.3446185290813446,0.7603611350059509,-2.6598405838012695,-0.5414964556694031,0.4187416136264801,-0.02384520135819912,0.8435338139533997,0.8465951085090637,0.8583236932754517,-0.86573326587677
1982-02-01,-0.29452943801879883,0.8272580504417419,-2.488515615463257,-0.31763458251953125,0.33494436740875244,0.03217725455760956,0.7671687006950378,0.7464011907577515,0.9279516339302063,-1.4329496622085571
1982-02-02,-0.2764948010444641,0.8014190196990967,-2.369704008102417,-0.13523347675800323,0.3996260464191437,0.016275405883789062,0.7089420557022095,0.7042753100395203,1.0152840614318848,-1.7425565719604492
1982-02-03,-0.22046639025211334,0.8528995513916016,-2.273421287536621,-0.054306209087371826,0.4627459645271301,0.08843687921762466,0.728802502155304,0.7401557564735413,1.080203890800476,-1.734604835510254
1982-02-04,-0.16653335094451904,0.9116129875183105,-2.659733772277832,-0.06485810875892639,0.39428356289863586,0.11867184937000275,0.846782386302948,0.8140146136283875,1.1727741956710815,-1.4090505838394165
1982-02-05,-0.05468655750155449,1.0175504684448242,-2.6685774326324463,-0.03692945837974548,0.4542027711868286,0.27694833278656006,0.9827864170074463,0.8958950638771057,1.282939076423645,-1.2159836292266846
1982-02-06,0.06506785750389099,1.1107285022735596,-2.600013256072998,-0.24049296975135803,0.36255109310150146,0.3532300889492035,1.0268431901931763,0.9757080078125,1.3806849718093872,-1.2053768634796143
1982-02-07,0.1027158573269844,1.2510981559753418,-2.5040407180786133,-0.28557828068733215,0.07924460619688034,0.24749727547168732,0.9989561438560486,0.9834895133972168,1.516046404838562,-1.0472280979156494
1982-02-08,0.1082281544804573,1.2486727237701416,-2.4106690883636475,-0.34221208095550537,0.12431951612234116,0.23979657888412476,0.9990549683570862,0.969179630279541,1.5089259147644043,-0.9015859961509705
1982-02-09,0.15156510472297668,1.253401517868042,-2.3899154663085938,-0.34036946296691895,0.14775636792182922,0.2800666391849518,0.9071906805038452,0.9927899837493896,1.5593838691711426,-0.8884590864181519
1982-02-10,0.11274630576372147,1.0553103685379028,-2.441758632659912,-0.320132315158844,0.029516644775867462,-0.5916959047317505,0.8232941627502441,0.9942766427993774,1.4573558568954468,-0.8178576827049255
1982-02-11,-0.04828247055411339,1.0743390321731567,-2.466231107711792,0.14854107797145844,0.06960629671812057,-0.45548897981643677,0.19739438593387604,1.0036840438842773,1.4028732776641846,-0.8097890019416809
1982-02-12,-0.20146982371807098,1.1005152463912964,-2.3533554077148438,0.17565517127513885,0.33802077174186707,-0.20133797824382782,0.049436844885349274,1.0209366083145142,1.39589524269104,-0.6642825603485107
1982-02-13,-0.2069065272808075,1.1138391494750977,-2.1831247806549072,0.211150124669075,0.37472668290138245,0.12075922638177872,0.0594322606921196,1.0660399198532104,1.396433711051941,-0.42132696509361267
1982-02-14,-0.16455085575580597,1.3142826557159424,-2.035531759262085,0.35502153635025024,0.3797254264354706,0.16075648367404938,-0.0626397654414177,1.018985390663147,1.39447021484375,-0.35092100501060486
1982-02-15,0.575578510761261,1.3318109512329102,-1.920591115951538,0.5772910714149475,0.4029943645000458,0.04871081933379173,0.003216855227947235,0.6297298669815063,1.430004596710205,-0.2430821806192398
1982-02-16,0.8834343552589417,1.306461215019226,-1.8983356952667236,0.43794676661491394,0.4145554006099701,0.014563905075192451,0.12698660790920258,0.6283332109451294,2.2930076122283936,-0.1778663843870163
1982-02-17,1.0090664625167847,1.1981868743896484,-1.7086981534957886,0.3069441020488739,0.3643503487110138,0.09831662476062775,0.22867292165756226,0.6347180604934692,2.4334845542907715,-0.13520051538944244
1982-02-18,1.032389760017395,1.2470024824142456,-1.4917570352554321,0.3442781865596771,0.31242895126342773,0.12994851171970367,0.37824320793151855,0.5088895559310913,2.4814341068267822,-0.09516330063343048
1982-02-19,1.0034432411193848,1.3128876686096191,-1.4774949550628662,0.37998849153518677,0.3987365663051605,0.20952029526233673,0.4757131040096283,0.5208266377449036,2.5168681144714355,0.33228448033332825
1982-02-20,1.0322030782699585,1.3258609771728516,-1.3158764839172363,0.7140247225761414,0.5232897400856018,0.2669273018836975,0.5510427355766296,0.5605648756027222,2.2797420024871826,0.4371156692504883
1982-02-21,1.1086509227752686,1.2958978414535522,-1.1569265127182007,0.7963919043540955,0.5660555958747864,0.24225835502147675,0.40424296259880066,0.5780466794967651,2.2400527000427246,0.6793478727340698
1982-02-22,1.0728057622909546,1.3130220174789429,-1.1606483459472656,0.817085862159729,0.587055504322052,0.2854417860507965,-0.18466386198997498,0.613303005695343,3.0978403091430664,0.8789542317390442
1982-02-23,0.9546594023704529,1.387210726737976,-1.0070337057113647,0.6861041784286499,0.5862831473350525,0.3164871335029602,-0.1557169109582901,0.5962885618209839,3.273085117340088,2.0859198570251465
1982-02-24,0.7941527366638184,1.4484553337097168,-1.2660878896713257,0.6934191584587097,0.593701183795929,0.3254118263721466,-0.15894624590873718,0.517047643661499,3.2757651805877686,3.0902814865112305
1982-02-25,0.8113422393798828,1.496755599975586,-1.4678070545196533,0.5990660190582275,0.6393336653709412,0.6421998143196106,-0.054311640560626984,0.5655156970024109,3.105879306793213,3.082009792327881
1982-02-26,-0.11380277574062347,1.4421460628509521,-1.6421864032745361,0.5429937243461609,0.6431589126586914,0.706851601600647,-0.05180890113115311,0.7017090916633606,3.023467779159546,2.9111411571502686
1982-02-27,-0.24126598238945007,1.4645904302597046,-1.6991950273513794,0.5152189135551453,0.72519850730896,0.729357123374939,-0.021497881039977074,0.7356206774711609,2.948483943939209,2.2376182079315186
1982-02-28,-0.25107425451278687,1.4241065979003906,-1.7088960409164429,0.5857452750205994,0.7854427099227905,0.699736475944519,-0.003329142229631543,0.7272743582725525,2.7709438800811768,1.1414895057678223
1982-03-01,-0.22324775159358978,1.2607003450393677,-1.2912179231643677,0.6745830774307251,0.37384575605392456,0.5680017471313477,-0.007345389109104872,0.7766117453575134,2.640873908996582,0.9327546954154968
1982-03-02,-0.23774480819702148,0.9643656611442566,-1.3061696290969849,0.6216955780982971,0.33046257495880127,0.4140789806842804,0.22649188339710236,0.713708221912384,2.5782666206359863,0.9013637900352478
1982-03-03,-0.1946220099925995,0.885113537311554,-1.3337609767913818,0.6270928382873535,0.34523260593414307,0.4280633330345154,0.24813883006572723,0.6484859585762024,2.643092393875122,0.8473994135856628
1982-03-04,-0.16382654011249542,0.8429266214370728,-1.1339632272720337,0.3807757496833801,0.30823010206222534,0.4398821294307709,0.2576376497745514,0.6409716606140137,2.625394582748413,0.5107950568199158
1982-03-05,0.004635218530893326,0.8678711652755737,-1.0968122482299805,0.18273095786571503,0.23938214778900146,0.2695756256580353,0.18495070934295654,0.3811975121498108,2.485170364379883,0.3115994334220886
1982-03-06,-0.04925211891531944,0.8398984670639038,-2.3422327041625977,-0.04699813202023506,0.19871650636196136,0.12713834643363953,0.06010804697871208,0.27910614013671875,2.292433023452759,0.3797926902770996
1982-03-07,-0.1055166944861412,0.8190144300460815,-2.3802542686462402,-0.1784677654504776,0.3262479901313782,-0.2574150562286377,0.013085488229990005,0.2947200536727905,2.0471582412719727,0.22539103031158447
1982-03-08,-0.12411760538816452,0.8652867674827576,-2.3708691596984863,-0.05164332687854767,0.09194806218147278,-0.31410348415374756,-0.016081934794783592,0.34805405139923096,1.9093577861785889,0.18839803338050842
1982-03-09,-0.16504985094070435,0.8686790466308594,-2.26401686668396,0.23343950510025024,0.15585215389728546,-0.43287554383277893,-0.3974171280860901,0.39910149574279785,1.6990773677825928,0.12883754074573517
1982-03-10,0.4116739332675934,1.3091826438903809,-2.0497660636901855,0.32683712244033813,0.40794622898101807,-0.4837818741798401,-0.4809228479862213,0.4078870713710785,0.9662834405899048,0.3267171084880829
1982-03-11,0.6060881614685059,1.4868580102920532,-1.7380216121673584,0.45853191614151,0.6182215809822083,-0.356800377368927,-0.5065853595733643,0.3943725526332855,0.6510185599327087,0.45202913880348206
1982-03-12,0.7881316542625427,1.3017116785049438,-1.3688386678695679,0.4084946811199188,0.7666921615600586,-0.15193034708499908,-0.5243877172470093,0.31858396530151367,1.0232821702957153,0.5847705602645874
1982-03-13,0.39787304401397705,1.1737093925476074,-1.1221338510513306,0.4067698121070862,0.6233503818511963,-0.039116743952035904,-0.2443162053823471,0.2705222964286804,1.463090419769287,0.6850047707557678
1982-03-14,0.08528183400630951,1.1229153871536255,-0.8179598450660706,0.4333108067512512,0.5982038378715515,-0.10840887576341629,-0.1964246779680252,0.27018192410469055,1.390438199043274,0.642697274684906
1982-03-15,-0.16959382593631744,0.9493325352668762,-1.0262463092803955,-0.011817356571555138,0.5012850761413574,-0.11974679678678513,-0.22064191102981567,0.247592031955719,1.085336685180664,0.3978630602359772
1982-03-16,-0.036790501326322556,0.9029766917228699,-1.2669954299926758,-0.1686309427022934,0.46254295110702515,-0.03317369893193245,-0.15698756277561188,0.33273372054100037,1.0078214406967163,0.3005519509315491
1982-03-17,0.05370720103383064,0.7838523983955383,-1.770200252532959,-0.19715912640094757,0.39204779267311096,0.5413349866867065,0.11457178741693497,0.34565219283103943,0.9079064130783081,-0.08925493061542511
1982-03-18,0.011911679990589619,0.6319856643676758,-1.8658286333084106,0.012619435787200928,0.2997543215751648,0.5038141012191772,0.08400429785251617,0.3663114905357361,-0.09442897140979767,-0.29156237840652466
1982-03-19,0.06784334033727646,0.5673900246620178,-1.9438756704330444,0.07075711339712143,0.2956850528717041,0.4842797517776489,0.06131657585501671,0.3847716450691223,-0.45913010835647583,0.6437183618545532
1982-03-20,-0.2984767258167267,1.1200833320617676,-1.2842897176742554,0.29720669984817505,1.4698739051818848,0.37269723415374756,-0.40343284606933594,0.2609967589378357,-0.706200361251831,1.4365437030792236
1982-03-21,-0.23706220090389252,1.0400854349136353,-1.297083854675293,0.4219861328601837,1.2422810792922974,0.32911303639411926,-0.4502483606338501,-0.4850141108036041,-0.40563008189201355,1.586930513381958
1982-03-22,-0.2779003977775574,0.9174441695213318,-1.3322120904922485,0.49512121081352234,0.9729609489440918,0.3135315477848053,-0.5591605305671692,-0.61319899559021,-0.29736146330833435,1.8049184083938599
1982-03-23,-0.26097556948661804,0.6721332669258118,-1.0796853303909302,0.38658446073532104,0.5418967008590698,0.3259662389755249,-0.6901187300682068,-0.6735649704933167,-0.17141522467136383,1.3905137777328491
1982-03-24,-0.296290785074234,0.684210479259491,0.06055625155568123,-0.06355822086334229,0.5791023373603821,0.6164312362670898,-0.6031206250190735,-0.6261219382286072,-0.11776872724294662,1.2437598705291748
1982-03-25,-0.2037789672613144,0.5136964917182922,0.5985153913497925,-0.06535045057535172,0.7445607781410217,1.1849411725997925,-0.34817183017730713,-0.5208451747894287,-0.05638521909713745,0.02461925521492958
1982-03-26,-0.20348826050758362,0.36059680581092834,0.6242432594299316,-0.04877545312047005,0.7383249998092651,1.2015248537063599,-0.15523937344551086,-0.34771159291267395,-0.1372687965631485,-0.3768119812011719
1982-03-27,0.014654640108346939,0.23497635126113892,0.3377160131931305,0.16619984805583954,0.1304129809141159,1.2061760425567627,-0.274309366941452,-0.1367061287164688,-0.060380127280950546,0.389432430267334
1982-03-28,-0.03938614949584007,0.10680071264505386,0.01898862048983574,0.31957608461380005,-0.03921646997332573,1.1289342641830444,-0.3653404116630554,-0.2078215777873993,-0.09568657726049423,0.963388979434967
1982-03-29,-0.08559584617614746,-0.003884483128786087,-0.061893120408058167,0.3613762855529785,-0.09052842855453491,1.0397933721542358,-0.4283783733844757,-0.27106475830078125,-0.16317924857139587,0.9250972867012024
1982-03-30,-0.4239150583744049,0.39299890398979187,-1.1849315166473389,0.5615703463554382,-0.2534911334514618,0.18877097964286804,-0.513364851474762,-0.5463905930519104,-0.5428645014762878,0.5945573449134827
1982-03-31,-0.26434850692749023,0.30739670991897583,-1.2200943231582642,0.5302163362503052,0.32188376784324646,0.19591064751148224,-0.4002823829650879,-0.8038022518157959,-0.09467348456382751,0.3018101453781128
1982-04-01,-0.27686119079589844,0.20939946174621582,-1.2273505926132202,0.6772997379302979,0.4656265377998352,0.10120909661054611,-0.4291408658027649,-0.863259494304657,-0.13858935236930847,0.03683989495038986
1982-04-02,-0.301491916179657,0.13904479146003723,-0.7166509628295898,0.6228283643722534,0.45774969458580017,-0.06531572341918945,-0.47992774844169617,-0.9247569441795349,-0.23458479344844818,-0.11027083545923233
1982-04-03,-0.698145866394043,-0.253704696893692,-0.578011155128479,0.46682146191596985,0.3882332146167755,0.4963742196559906,-0.2625860273838043,-0.5582531094551086,-0.4126940965652466,0.02047690562903881
1982-04-04,-0.6368472576141357,-0.2887648940086365,-0.23135346174240112,0.3593171238899231,0.28715163469314575,0.5562881827354431,-0.20708973705768585,-0.6737939715385437,-0.6428008675575256,-0.6408672332763672
1982-04-05,-0.5075904130935669,-0.24613389372825623,0.4933050870895386,0.26032084226608276,0.22446633875370026,0.11441635340452194,-0.27347230911254883,-0.6312843561172485,-0.7649357318878174,-0.40433481335639954
